iid,gid,id,index,log,lat,col,row
27007,17,10917,3732,145.740451,-16.960467,69,47
27008,17,10917,3732,145.740451,-16.960467,69,47
27009,37,12282,4692,145.742876,-16.958921,78,53
27010,37,12282,4692,145.742876,-16.958921,78,53
27011,37,12282,4692,145.742876,-16.958921,78,53
27012,37,12282,4692,145.742876,-16.958921,78,53
27013,37,12282,4692,145.742876,-16.958921,78,53
27014,37,12282,4692,145.742876,-16.958921,78,53
27015,37,12282,4692,145.742876,-16.958921,78,53
27016,37,12282,4692,145.742876,-16.958921,78,53
27017,37,12282,4692,145.742876,-16.958921,78,53
27018,37,12282,4692,145.742876,-16.958921,78,53
27019,37,12282,4692,145.742876,-16.958921,78,53
27020,37,12282,4692,145.742876,-16.958921,78,53
27021,17,10917,3732,145.740451,-16.960467,69,47
27022,17,10917,3732,145.740451,-16.960467,69,47
27023,17,10917,3732,145.740451,-16.960467,69,47
27024,17,10917,3732,145.740451,-16.960467,69,47
27025,17,10917,3732,145.740451,-16.960467,69,47
27026,17,10917,3732,145.740451,-16.960467,69,47
27027,17,10917,3732,145.740451,-16.960467,69,47
27028,17,10917,3732,145.740451,-16.960467,69,47
27029,17,10917,3732,145.740451,-16.960467,69,47
27030,17,10917,3732,145.740451,-16.960467,69,47
27031,17,10917,3732,145.740451,-16.960467,69,47
27032,17,10917,3732,145.740451,-16.960467,69,47
27033,17,10917,3732,145.740451,-16.960467,69,47
27034,17,10917,3732,145.740451,-16.960467,69,47
27035,17,10917,3732,145.740451,-16.960467,69,47
27036,17,10917,3732,145.740451,-16.960467,69,47
27037,17,10917,3732,145.740451,-16.960467,69,47
27038,17,10917,3732,145.740451,-16.960467,69,47
27039,17,10917,3732,145.740451,-16.960467,69,47
27040,17,10917,3732,145.740451,-16.960467,69,47
27041,17,10917,3732,145.740451,-16.960467,69,47
27042,17,10917,3732,145.740451,-16.960467,69,47
27043,17,10917,3732,145.740451,-16.960467,69,47
27044,17,10917,3732,145.740451,-16.960467,69,47
27045,17,10917,3732,145.740451,-16.960467,69,47
27046,17,10917,3732,145.740451,-16.960467,69,47
27047,17,10917,3732,145.740451,-16.960467,69,47
27048,17,10917,3732,145.740451,-16.960467,69,47
27049,17,10917,3732,145.740451,-16.960467,69,47
27050,17,10917,3732,145.740451,-16.960467,69,47
27051,17,10917,3732,145.740451,-16.960467,69,47
27052,17,10917,3732,145.740451,-16.960467,69,47
27053,17,10917,3732,145.740451,-16.960467,69,47
27054,17,10917,3732,145.740451,-16.960467,69,47
27055,17,10917,3732,145.740451,-16.960467,69,47
27056,17,10917,3732,145.740451,-16.960467,69,47
27057,17,10917,3732,145.740451,-16.960467,69,47
27058,17,10917,3732,145.740451,-16.960467,69,47
27059,17,10917,3732,145.740451,-16.960467,69,47
27060,17,10917,3732,145.740451,-16.960467,69,47
27061,17,10917,3732,145.740451,-16.960467,69,47
27062,17,10917,3732,145.740451,-16.960467,69,47
27063,17,10917,3732,145.740451,-16.960467,69,47
27064,17,10917,3732,145.740451,-16.960467,69,47
27065,17,10917,3732,145.740451,-16.960467,69,47
27066,17,10917,3732,145.740451,-16.960467,69,47
27067,17,10917,3732,145.740451,-16.960467,69,47
27068,17,10917,3732,145.740451,-16.960467,69,47
27069,17,10917,3732,145.740451,-16.960467,69,47
27070,17,10917,3732,145.740451,-16.960467,69,47
27071,17,10917,3732,145.740451,-16.960467,69,47
27072,17,10917,3732,145.740451,-16.960467,69,47
27073,17,10917,3732,145.740451,-16.960467,69,47
27074,17,10917,3732,145.740451,-16.960467,69,47
27075,17,10917,3732,145.740451,-16.960467,69,47
27076,17,10917,3732,145.740451,-16.960467,69,47
27077,17,10917,3732,145.740451,-16.960467,69,47
27078,17,10917,3732,145.740451,-16.960467,69,47
27079,17,10917,3732,145.740451,-16.960467,69,47
27080,17,10917,3732,145.740451,-16.960467,69,47
27081,17,10917,3732,145.740451,-16.960467,69,47
27082,17,10917,3732,145.740451,-16.960467,69,47
27083,17,10917,3732,145.740451,-16.960467,69,47
27084,17,10917,3732,145.740451,-16.960467,69,47
27085,17,10917,3732,145.740451,-16.960467,69,47
27086,17,10917,3732,145.740451,-16.960467,69,47
27087,17,10917,3732,145.740451,-16.960467,69,47
27088,17,10917,3732,145.740451,-16.960467,69,47
27089,17,10917,3732,145.740451,-16.960467,69,47
27090,17,10917,3732,145.740451,-16.960467,69,47
27091,17,10917,3732,145.740451,-16.960467,69,47
27092,17,10917,3732,145.740451,-16.960467,69,47
27093,17,10917,3732,145.740451,-16.960467,69,47
27094,17,10917,3732,145.740451,-16.960467,69,47
27095,17,10917,3732,145.740451,-16.960467,69,47
27096,17,10917,3732,145.740451,-16.960467,69,47
27097,17,10917,3732,145.740451,-16.960467,69,47
27098,17,10917,3732,145.740451,-16.960467,69,47
27099,17,10917,3732,145.740451,-16.960467,69,47
27100,17,10917,3732,145.740451,-16.960467,69,47
27101,18,8668,2289,145.743415,-16.963045,80,37
27102,18,8668,2289,145.743415,-16.963045,80,37
27103,18,8668,2289,145.743415,-16.963045,80,37
27104,18,8668,2289,145.743415,-16.963045,80,37
27105,17,10917,3732,145.740451,-16.960467,69,47
27106,18,8668,2289,145.743415,-16.963045,80,37
27107,18,8668,2289,145.743415,-16.963045,80,37
27108,18,8668,2289,145.743415,-16.963045,80,37
27109,18,8668,2289,145.743415,-16.963045,80,37
27110,18,8668,2289,145.743415,-16.963045,80,37
27111,18,8668,2289,145.743415,-16.963045,80,37
27112,18,8668,2289,145.743415,-16.963045,80,37
27113,18,8668,2289,145.743415,-16.963045,80,37
27114,18,8668,2289,145.743415,-16.963045,80,37
27115,18,8668,2289,145.743415,-16.963045,80,37
27116,18,8668,2289,145.743415,-16.963045,80,37
27117,18,8668,2289,145.743415,-16.963045,80,37
27118,18,8668,2289,145.743415,-16.963045,80,37
27119,18,8668,2289,145.743415,-16.963045,80,37
27120,18,8668,2289,145.743415,-16.963045,80,37
27121,18,8668,2289,145.743415,-16.963045,80,37
27122,37,12282,4692,145.742876,-16.958921,78,53
27123,18,8668,2289,145.743415,-16.963045,80,37
27124,18,8668,2289,145.743415,-16.963045,80,37
27125,18,8668,2289,145.743415,-16.963045,80,37
27126,18,8668,2289,145.743415,-16.963045,80,37
27128,18,8668,2289,145.743415,-16.963045,80,37
27129,37,12282,4692,145.742876,-16.958921,78,53
27130,18,8668,2289,145.743415,-16.963045,80,37
27131,18,8668,2289,145.743415,-16.963045,80,37
27132,18,8668,2289,145.743415,-16.963045,80,37
27133,37,12282,4692,145.742876,-16.958921,78,53
27134,18,8668,2289,145.743415,-16.963045,80,37
27135,18,8668,2289,145.743415,-16.963045,80,37
27136,18,8668,2289,145.743415,-16.963045,80,37
27137,18,8668,2289,145.743415,-16.963045,80,37
27138,18,8668,2289,145.743415,-16.963045,80,37
27139,18,8668,2289,145.743415,-16.963045,80,37
27140,18,8668,2289,145.743415,-16.963045,80,37
27141,18,8668,2289,145.743415,-16.963045,80,37
27142,18,8668,2289,145.743415,-16.963045,80,37
27143,18,8668,2289,145.743415,-16.963045,80,37
27145,18,8668,2289,145.743415,-16.963045,80,37
27146,18,8668,2289,145.743415,-16.963045,80,37
27147,18,8668,2289,145.743415,-16.963045,80,37
27149,37,12282,4692,145.742876,-16.958921,78,53
27150,37,12282,4692,145.742876,-16.958921,78,53
27151,18,8668,2289,145.743415,-16.963045,80,37
27152,18,8668,2289,145.743415,-16.963045,80,37
27153,18,8668,2289,145.743415,-16.963045,80,37
27154,18,8668,2289,145.743415,-16.963045,80,37
27155,18,8668,2289,145.743415,-16.963045,80,37
27158,18,8668,2289,145.743415,-16.963045,80,37
27159,37,12282,4692,145.742876,-16.958921,78,53
27160,37,12282,4692,145.742876,-16.958921,78,53
27161,37,12282,4692,145.742876,-16.958921,78,53
27163,37,12282,4692,145.742876,-16.958921,78,53
27164,37,12282,4692,145.742876,-16.958921,78,53
27165,38,12509,4873,145.743146,-16.958663,79,54
27166,38,12509,4873,145.743146,-16.958663,79,54
27168,38,12509,4873,145.743146,-16.958663,79,54
27169,37,12282,4692,145.742876,-16.958921,78,53
27171,37,12282,4692,145.742876,-16.958921,78,53
27172,38,12509,4873,145.743146,-16.958663,79,54
27173,38,12509,4873,145.743146,-16.958663,79,54
27174,38,12509,4873,145.743146,-16.958663,79,54
27175,38,12509,4873,145.743146,-16.958663,79,54
27176,37,12282,4692,145.742876,-16.958921,78,53
27538,18,8668,2289,145.743415,-16.963045,80,37
27540,18,8668,2289,145.743415,-16.963045,80,37
27541,18,8668,2289,145.743415,-16.963045,80,37
27542,18,8668,2289,145.743415,-16.963045,80,37
27550,10,26726,16884,145.737487,-16.942422,58,117
27562,47,30817,20722,145.743685,-16.937782,81,135
27564,47,30817,20722,145.743685,-16.937782,81,135
27565,47,30817,20722,145.743685,-16.937782,81,135
27566,47,30817,20722,145.743685,-16.937782,81,135
27567,47,30817,20722,145.743685,-16.937782,81,135
27568,47,30817,20722,145.743685,-16.937782,81,135
27569,47,30817,20722,145.743685,-16.937782,81,135
27570,47,30817,20722,145.743685,-16.937782,81,135
27571,47,30817,20722,145.743685,-16.937782,81,135
27572,47,30817,20722,145.743685,-16.937782,81,135
27573,47,30817,20722,145.743685,-16.937782,81,135
27574,47,30817,20722,145.743685,-16.937782,81,135
27575,47,30817,20722,145.743685,-16.937782,81,135
27576,47,30817,20722,145.743685,-16.937782,81,135
27577,47,30817,20722,145.743685,-16.937782,81,135
27578,47,30817,20722,145.743685,-16.937782,81,135
27579,47,30817,20722,145.743685,-16.937782,81,135
27580,47,30817,20722,145.743685,-16.937782,81,135
27581,47,30817,20722,145.743685,-16.937782,81,135
27582,47,30817,20722,145.743685,-16.937782,81,135
27583,47,30817,20722,145.743685,-16.937782,81,135
27584,47,30817,20722,145.743685,-16.937782,81,135
27585,47,30817,20722,145.743685,-16.937782,81,135
27586,47,30817,20722,145.743685,-16.937782,81,135
27587,47,30817,20722,145.743685,-16.937782,81,135
27588,47,30817,20722,145.743685,-16.937782,81,135
27589,47,30817,20722,145.743685,-16.937782,81,135
27590,47,30817,20722,145.743685,-16.937782,81,135
27591,47,30817,20722,145.743685,-16.937782,81,135
27592,18,8668,2289,145.743415,-16.963045,80,37
27593,47,30817,20722,145.743685,-16.937782,81,135
27594,47,30817,20722,145.743685,-16.937782,81,135
27596,47,30817,20722,145.743685,-16.937782,81,135
27597,47,30817,20722,145.743685,-16.937782,81,135
27598,47,30817,20722,145.743685,-16.937782,81,135
27599,47,30817,20722,145.743685,-16.937782,81,135
27600,18,8668,2289,145.743415,-16.963045,80,37
27601,47,30817,20722,145.743685,-16.937782,81,135
27602,47,30817,20722,145.743685,-16.937782,81,135
27603,47,30817,20722,145.743685,-16.937782,81,135
27604,47,30817,20722,145.743685,-16.937782,81,135
27836,47,30817,20722,145.743685,-16.937782,81,135
27840,47,30817,20722,145.743685,-16.937782,81,135
27841,47,30817,20722,145.743685,-16.937782,81,135
27848,47,30817,20722,145.743685,-16.937782,81,135
27851,47,30817,20722,145.743685,-16.937782,81,135
27853,10,26726,16884,145.737487,-16.942422,58,117
27855,10,26726,16884,145.737487,-16.942422,58,117
27856,10,26726,16884,145.737487,-16.942422,58,117
27857,10,26726,16884,145.737487,-16.942422,58,117
27865,10,26726,16884,145.737487,-16.942422,58,117
27867,10,26726,16884,145.737487,-16.942422,58,117
27869,10,26726,16884,145.737487,-16.942422,58,117
27871,10,26726,16884,145.737487,-16.942422,58,117
27872,10,26726,16884,145.737487,-16.942422,58,117
27873,10,26726,16884,145.737487,-16.942422,58,117
27874,10,26726,16884,145.737487,-16.942422,58,117
27875,10,26726,16884,145.737487,-16.942422,58,117
27876,10,26726,16884,145.737487,-16.942422,58,117
27877,10,26726,16884,145.737487,-16.942422,58,117
27878,10,26726,16884,145.737487,-16.942422,58,117
27879,10,26726,16884,145.737487,-16.942422,58,117
27880,10,26726,16884,145.737487,-16.942422,58,117
27881,10,26726,16884,145.737487,-16.942422,58,117
27882,10,26726,16884,145.737487,-16.942422,58,117
27883,10,26726,16884,145.737487,-16.942422,58,117
27884,10,26726,16884,145.737487,-16.942422,58,117
27885,10,26726,16884,145.737487,-16.942422,58,117
27886,10,26726,16884,145.737487,-16.942422,58,117
27887,10,26726,16884,145.737487,-16.942422,58,117
27888,10,26726,16884,145.737487,-16.942422,58,117
27889,10,26726,16884,145.737487,-16.942422,58,117
27890,10,26726,16884,145.737487,-16.942422,58,117
27891,10,26726,16884,145.737487,-16.942422,58,117
27892,10,26726,16884,145.737487,-16.942422,58,117
27893,10,26726,16884,145.737487,-16.942422,58,117
27894,10,26726,16884,145.737487,-16.942422,58,117
27895,10,26726,16884,145.737487,-16.942422,58,117
27896,10,26726,16884,145.737487,-16.942422,58,117
27897,10,26726,16884,145.737487,-16.942422,58,117
27898,10,26726,16884,145.737487,-16.942422,58,117
27899,10,26726,16884,145.737487,-16.942422,58,117
27900,10,26726,16884,145.737487,-16.942422,58,117
27901,10,26726,16884,145.737487,-16.942422,58,117
27902,10,26726,16884,145.737487,-16.942422,58,117
27903,10,26726,16884,145.737487,-16.942422,58,117
27904,10,26726,16884,145.737487,-16.942422,58,117
27905,10,26726,16884,145.737487,-16.942422,58,117
27906,10,26726,16884,145.737487,-16.942422,58,117
27907,10,26726,16884,145.737487,-16.942422,58,117
27908,10,26726,16884,145.737487,-16.942422,58,117
27909,10,26726,16884,145.737487,-16.942422,58,117
27910,10,26726,16884,145.737487,-16.942422,58,117
27911,10,26726,16884,145.737487,-16.942422,58,117
27912,10,26726,16884,145.737487,-16.942422,58,117
27913,10,26726,16884,145.737487,-16.942422,58,117
27914,10,26726,16884,145.737487,-16.942422,58,117
27915,10,26726,16884,145.737487,-16.942422,58,117
27916,10,26726,16884,145.737487,-16.942422,58,117
27917,10,26726,16884,145.737487,-16.942422,58,117
27918,10,26726,16884,145.737487,-16.942422,58,117
27919,10,26726,16884,145.737487,-16.942422,58,117
27920,10,26726,16884,145.737487,-16.942422,58,117
27921,10,26726,16884,145.737487,-16.942422,58,117
27922,10,26726,16884,145.737487,-16.942422,58,117
27923,10,26726,16884,145.737487,-16.942422,58,117
27924,10,26726,16884,145.737487,-16.942422,58,117
27925,10,26726,16884,145.737487,-16.942422,58,117
27926,10,26726,16884,145.737487,-16.942422,58,117
27927,10,26726,16884,145.737487,-16.942422,58,117
27928,10,26726,16884,145.737487,-16.942422,58,117
27929,10,26726,16884,145.737487,-16.942422,58,117
27930,10,26726,16884,145.737487,-16.942422,58,117
27931,10,26726,16884,145.737487,-16.942422,58,117
27932,10,26726,16884,145.737487,-16.942422,58,117
27933,10,26726,16884,145.737487,-16.942422,58,117
27934,10,26726,16884,145.737487,-16.942422,58,117
27935,10,26726,16884,145.737487,-16.942422,58,117
27936,10,26726,16884,145.737487,-16.942422,58,117
27937,10,26726,16884,145.737487,-16.942422,58,117
27938,10,26726,16884,145.737487,-16.942422,58,117
27939,10,26726,16884,145.737487,-16.942422,58,117
27940,10,26726,16884,145.737487,-16.942422,58,117
27941,10,26726,16884,145.737487,-16.942422,58,117
27942,10,26726,16884,145.737487,-16.942422,58,117
27943,10,26726,16884,145.737487,-16.942422,58,117
27944,10,26726,16884,145.737487,-16.942422,58,117
27945,10,26726,16884,145.737487,-16.942422,58,117
27946,10,26726,16884,145.737487,-16.942422,58,117
27947,10,26726,16884,145.737487,-16.942422,58,117
27948,10,26726,16884,145.737487,-16.942422,58,117
27949,10,26726,16884,145.737487,-16.942422,58,117
27950,10,26726,16884,145.737487,-16.942422,58,117
27951,10,26726,16884,145.737487,-16.942422,58,117
27952,10,26726,16884,145.737487,-16.942422,58,117
27953,10,26726,16884,145.737487,-16.942422,58,117
27954,10,26726,16884,145.737487,-16.942422,58,117
27957,10,26726,16884,145.737487,-16.942422,58,117
27958,10,26726,16884,145.737487,-16.942422,58,117
27959,10,26726,16884,145.737487,-16.942422,58,117
27960,10,26726,16884,145.737487,-16.942422,58,117
27961,10,26726,16884,145.737487,-16.942422,58,117
27962,10,26726,16884,145.737487,-16.942422,58,117
27963,10,26726,16884,145.737487,-16.942422,58,117
27964,10,26726,16884,145.737487,-16.942422,58,117
27965,10,26726,16884,145.737487,-16.942422,58,117
27966,10,26726,16884,145.737487,-16.942422,58,117
27967,10,26726,16884,145.737487,-16.942422,58,117
27968,10,26726,16884,145.737487,-16.942422,58,117
27969,10,26726,16884,145.737487,-16.942422,58,117
27970,10,26726,16884,145.737487,-16.942422,58,117
27971,10,26726,16884,145.737487,-16.942422,58,117
27972,10,26726,16884,145.737487,-16.942422,58,117
27973,10,26726,16884,145.737487,-16.942422,58,117
27975,10,26726,16884,145.737487,-16.942422,58,117
27976,10,26726,16884,145.737487,-16.942422,58,117
27977,10,26726,16884,145.737487,-16.942422,58,117
27978,10,26726,16884,145.737487,-16.942422,58,117
27979,10,26726,16884,145.737487,-16.942422,58,117
27980,10,26726,16884,145.737487,-16.942422,58,117
27981,10,26726,16884,145.737487,-16.942422,58,117
27983,10,26726,16884,145.737487,-16.942422,58,117
27985,10,26726,16884,145.737487,-16.942422,58,117
27986,10,26726,16884,145.737487,-16.942422,58,117
27987,10,26726,16884,145.737487,-16.942422,58,117
27988,10,26726,16884,145.737487,-16.942422,58,117
27989,10,26726,16884,145.737487,-16.942422,58,117
28350,10,26726,16884,145.737487,-16.942422,58,117
28351,10,26726,16884,145.737487,-16.942422,58,117
28355,10,26726,16884,145.737487,-16.942422,58,117
28356,10,26726,16884,145.737487,-16.942422,58,117
28360,10,26726,16884,145.737487,-16.942422,58,117
28366,10,26726,16884,145.737487,-16.942422,58,117
28370,10,26726,16884,145.737487,-16.942422,58,117
28372,10,26726,16884,145.737487,-16.942422,58,117
28373,10,26726,16884,145.737487,-16.942422,58,117
28375,10,26726,16884,145.737487,-16.942422,58,117
28376,11,26726,16884,145.737487,-16.942422,58,117
28377,11,26726,16884,145.737487,-16.942422,58,117
28378,10,26726,16884,145.737487,-16.942422,58,117
28379,11,26726,16884,145.737487,-16.942422,58,117
28380,11,26726,16884,145.737487,-16.942422,58,117
28381,11,26726,16884,145.737487,-16.942422,58,117
28382,11,26726,16884,145.737487,-16.942422,58,117
28383,11,26726,16884,145.737487,-16.942422,58,117
28384,11,26726,16884,145.737487,-16.942422,58,117
28385,11,26726,16884,145.737487,-16.942422,58,117
28386,11,26726,16884,145.737487,-16.942422,58,117
28387,11,26726,16884,145.737487,-16.942422,58,117
28388,11,26726,16884,145.737487,-16.942422,58,117
28389,11,26726,16884,145.737487,-16.942422,58,117
28390,11,26726,16884,145.737487,-16.942422,58,117
28391,11,26726,16884,145.737487,-16.942422,58,117
28392,11,26726,16884,145.737487,-16.942422,58,117
28393,11,26726,16884,145.737487,-16.942422,58,117
28394,11,26726,16884,145.737487,-16.942422,58,117
28395,11,26726,16884,145.737487,-16.942422,58,117
28396,11,26726,16884,145.737487,-16.942422,58,117
28397,11,26726,16884,145.737487,-16.942422,58,117
28398,11,26726,16884,145.737487,-16.942422,58,117
28399,11,26726,16884,145.737487,-16.942422,58,117
28400,11,26726,16884,145.737487,-16.942422,58,117
28401,11,26726,16884,145.737487,-16.942422,58,117
28402,11,26726,16884,145.737487,-16.942422,58,117
28403,11,26726,16884,145.737487,-16.942422,58,117
28404,11,26726,16884,145.737487,-16.942422,58,117
28405,11,26726,16884,145.737487,-16.942422,58,117
28406,11,26726,16884,145.737487,-16.942422,58,117
28407,11,26726,16884,145.737487,-16.942422,58,117
28410,11,26726,16884,145.737487,-16.942422,58,117
28411,11,26726,16884,145.737487,-16.942422,58,117
28412,11,26726,16884,145.737487,-16.942422,58,117
28413,11,26726,16884,145.737487,-16.942422,58,117
28415,11,26726,16884,145.737487,-16.942422,58,117
28416,11,26726,16884,145.737487,-16.942422,58,117
28418,11,26726,16884,145.737487,-16.942422,58,117
28420,11,26726,16884,145.737487,-16.942422,58,117
28422,10,26726,16884,145.737487,-16.942422,58,117
28423,10,26726,16884,145.737487,-16.942422,58,117
28424,11,26726,16884,145.737487,-16.942422,58,117
28425,11,26726,16884,145.737487,-16.942422,58,117
28427,11,26726,16884,145.737487,-16.942422,58,117
28428,11,26726,16884,145.737487,-16.942422,58,117
28429,11,26726,16884,145.737487,-16.942422,58,117
28430,10,26726,16884,145.737487,-16.942422,58,117
28431,11,26726,16884,145.737487,-16.942422,58,117
28700,47,30817,20722,145.743685,-16.937782,81,135
28703,11,26726,16884,145.737487,-16.942422,58,117
28707,47,30817,20722,145.743685,-16.937782,81,135
28708,47,30817,20722,145.743685,-16.937782,81,135
28710,47,30817,20722,145.743685,-16.937782,81,135
28713,47,30817,20722,145.743685,-16.937782,81,135
28716,11,26726,16884,145.737487,-16.942422,58,117
28718,11,26726,16884,145.737487,-16.942422,58,117
28724,11,26726,16884,145.737487,-16.942422,58,117
28725,11,26726,16884,145.737487,-16.942422,58,117
28729,11,26726,16884,145.737487,-16.942422,58,117
28731,11,26726,16884,145.737487,-16.942422,58,117
28737,11,26726,16884,145.737487,-16.942422,58,117
28738,11,26726,16884,145.737487,-16.942422,58,117
28739,11,26726,16884,145.737487,-16.942422,58,117
28740,11,26726,16884,145.737487,-16.942422,58,117
28741,11,26726,16884,145.737487,-16.942422,58,117
28742,11,26726,16884,145.737487,-16.942422,58,117
28743,11,26726,16884,145.737487,-16.942422,58,117
28744,11,26726,16884,145.737487,-16.942422,58,117
28745,11,26726,16884,145.737487,-16.942422,58,117
28746,11,26726,16884,145.737487,-16.942422,58,117
28747,11,26726,16884,145.737487,-16.942422,58,117
28748,11,26726,16884,145.737487,-16.942422,58,117
28749,11,26726,16884,145.737487,-16.942422,58,117
28750,11,26726,16884,145.737487,-16.942422,58,117
28751,11,26726,16884,145.737487,-16.942422,58,117
28752,11,26726,16884,145.737487,-16.942422,58,117
28753,11,26726,16884,145.737487,-16.942422,58,117
28754,11,26726,16884,145.737487,-16.942422,58,117
28755,11,26726,16884,145.737487,-16.942422,58,117
28756,11,26726,16884,145.737487,-16.942422,58,117
28757,11,26726,16884,145.737487,-16.942422,58,117
28758,11,26726,16884,145.737487,-16.942422,58,117
28759,11,26726,16884,145.737487,-16.942422,58,117
28760,11,26726,16884,145.737487,-16.942422,58,117
28761,11,26726,16884,145.737487,-16.942422,58,117
28762,11,26726,16884,145.737487,-16.942422,58,117
28763,11,26726,16884,145.737487,-16.942422,58,117
28764,11,26726,16884,145.737487,-16.942422,58,117
28765,11,26726,16884,145.737487,-16.942422,58,117
28766,11,26726,16884,145.737487,-16.942422,58,117
28767,11,26726,16884,145.737487,-16.942422,58,117
28768,11,26726,16884,145.737487,-16.942422,58,117
28769,11,26726,16884,145.737487,-16.942422,58,117
28770,11,26726,16884,145.737487,-16.942422,58,117
28771,11,26726,16884,145.737487,-16.942422,58,117
28772,11,26726,16884,145.737487,-16.942422,58,117
28773,11,26726,16884,145.737487,-16.942422,58,117
28774,11,26726,16884,145.737487,-16.942422,58,117
28775,11,26726,16884,145.737487,-16.942422,58,117
28776,11,26726,16884,145.737487,-16.942422,58,117
28777,11,26726,16884,145.737487,-16.942422,58,117
28779,11,26726,16884,145.737487,-16.942422,58,117
28780,11,26726,16884,145.737487,-16.942422,58,117
28781,11,26726,16884,145.737487,-16.942422,58,117
28782,11,26726,16884,145.737487,-16.942422,58,117
28784,11,26726,16884,145.737487,-16.942422,58,117
28785,11,26726,16884,145.737487,-16.942422,58,117
28786,11,26726,16884,145.737487,-16.942422,58,117
28787,47,30817,20722,145.743685,-16.937782,81,135
28788,11,26726,16884,145.737487,-16.942422,58,117
28789,11,26726,16884,145.737487,-16.942422,58,117
28791,11,26726,16884,145.737487,-16.942422,58,117
28792,11,26726,16884,145.737487,-16.942422,58,117
28793,11,26726,16884,145.737487,-16.942422,58,117
28794,11,26726,16884,145.737487,-16.942422,58,117
29036,18,8668,2289,145.743415,-16.963045,80,37
29037,18,8668,2289,145.743415,-16.963045,80,37
29041,18,8668,2289,145.743415,-16.963045,80,37
29042,18,8668,2289,145.743415,-16.963045,80,37
29044,18,8668,2289,145.743415,-16.963045,80,37
29058,11,26726,16884,145.737487,-16.942422,58,117
29064,11,26726,16884,145.737487,-16.942422,58,117
29068,18,8668,2289,145.743415,-16.963045,80,37
29069,18,8668,2289,145.743415,-16.963045,80,37
29071,18,8668,2289,145.743415,-16.963045,80,37
29072,18,8668,2289,145.743415,-16.963045,80,37
29073,18,8668,2289,145.743415,-16.963045,80,37
29076,18,8668,2289,145.743415,-16.963045,80,37
29081,18,8668,2289,145.743415,-16.963045,80,37
29082,18,8668,2289,145.743415,-16.963045,80,37
29085,18,8668,2289,145.743415,-16.963045,80,37
29086,18,8668,2289,145.743415,-16.963045,80,37
29087,18,8668,2289,145.743415,-16.963045,80,37
29088,18,8668,2289,145.743415,-16.963045,80,37
29089,18,8668,2289,145.743415,-16.963045,80,37
29090,18,8668,2289,145.743415,-16.963045,80,37
29091,18,8668,2289,145.743415,-16.963045,80,37
29092,18,8668,2289,145.743415,-16.963045,80,37
29093,18,8668,2289,145.743415,-16.963045,80,37
29094,18,8668,2289,145.743415,-16.963045,80,37
29095,18,8668,2289,145.743415,-16.963045,80,37
29096,18,8668,2289,145.743415,-16.963045,80,37
29097,18,8668,2289,145.743415,-16.963045,80,37
29098,18,8668,2289,145.743415,-16.963045,80,37
29099,18,8668,2289,145.743415,-16.963045,80,37
29100,18,8668,2289,145.743415,-16.963045,80,37
29101,18,8668,2289,145.743415,-16.963045,80,37
29102,18,8668,2289,145.743415,-16.963045,80,37
29103,18,8668,2289,145.743415,-16.963045,80,37
29104,18,8668,2289,145.743415,-16.963045,80,37
29105,18,8668,2289,145.743415,-16.963045,80,37
29106,18,8668,2289,145.743415,-16.963045,80,37
29107,18,8668,2289,145.743415,-16.963045,80,37
29108,18,8668,2289,145.743415,-16.963045,80,37
29109,18,8668,2289,145.743415,-16.963045,80,37
29110,18,8668,2289,145.743415,-16.963045,80,37
29111,18,8668,2289,145.743415,-16.963045,80,37
29112,11,26726,16884,145.737487,-16.942422,58,117
29113,11,26726,16884,145.737487,-16.942422,58,117
29114,11,26726,16884,145.737487,-16.942422,58,117
29115,11,26726,16884,145.737487,-16.942422,58,117
29116,11,26726,16884,145.737487,-16.942422,58,117
29117,11,26726,16884,145.737487,-16.942422,58,117
29118,11,26726,16884,145.737487,-16.942422,58,117
29119,11,26726,16884,145.737487,-16.942422,58,117
29120,11,26726,16884,145.737487,-16.942422,58,117
29121,11,26726,16884,145.737487,-16.942422,58,117
29122,11,26726,16884,145.737487,-16.942422,58,117
29123,11,26726,16884,145.737487,-16.942422,58,117
29124,11,26726,16884,145.737487,-16.942422,58,117
29125,11,26726,16884,145.737487,-16.942422,58,117
29126,11,26726,16884,145.737487,-16.942422,58,117
29127,11,26726,16884,145.737487,-16.942422,58,117
29128,11,26726,16884,145.737487,-16.942422,58,117
29129,11,26726,16884,145.737487,-16.942422,58,117
29130,11,26726,16884,145.737487,-16.942422,58,117
29131,11,26726,16884,145.737487,-16.942422,58,117
29132,11,26726,16884,145.737487,-16.942422,58,117
29133,11,26726,16884,145.737487,-16.942422,58,117
29134,11,26726,16884,145.737487,-16.942422,58,117
29135,11,26726,16884,145.737487,-16.942422,58,117
29136,11,26726,16884,145.737487,-16.942422,58,117
29137,11,26726,16884,145.737487,-16.942422,58,117
29138,11,26726,16884,145.737487,-16.942422,58,117
29139,11,26726,16884,145.737487,-16.942422,58,117
29140,12,26952,17085,145.737487,-16.942164,58,118
29141,12,26952,17085,145.737487,-16.942164,58,118
29142,12,26952,17085,145.737487,-16.942164,58,118
29143,12,26952,17085,145.737487,-16.942164,58,118
29144,12,26952,17085,145.737487,-16.942164,58,118
29145,12,26952,17085,145.737487,-16.942164,58,118
29146,12,26952,17085,145.737487,-16.942164,58,118
