iid,gid,id,index,log,lat,col,row
17087,8048,41503,30627,145.760933,-16.925665,145,182
17088,8048,41503,30627,145.760933,-16.925665,145,182
17089,8049,41728,30847,145.760663,-16.925407,144,183
17090,8049,41728,30847,145.760663,-16.925407,144,183
17091,8049,41728,30847,145.760663,-16.925407,144,183
17092,8050,41672,30815,145.745571,-16.925407,88,183
17093,8050,41672,30815,145.745571,-16.925407,88,183
17094,8050,41672,30815,145.745571,-16.925407,88,183
17095,8051,41672,30815,145.745571,-16.925407,88,183
17096,8051,41672,30815,145.745571,-16.925407,88,183
17097,8051,41672,30815,145.745571,-16.925407,88,183
17098,8052,41673,30812,145.745841,-16.925407,89,183
17099,8052,41673,30812,145.745841,-16.925407,89,183
17100,8052,41673,30812,145.745841,-16.925407,89,183
17101,8053,41673,30812,145.745841,-16.925407,89,183
17102,8053,41673,30812,145.745841,-16.925407,89,183
17103,8053,41673,30812,145.745841,-16.925407,89,183
17104,8054,41673,30812,145.745841,-16.925407,89,183
17105,8054,41673,30812,145.745841,-16.925407,89,183
17106,8054,41673,30812,145.745841,-16.925407,89,183
17107,8055,41673,30812,145.745841,-16.925407,89,183
17108,8055,41673,30812,145.745841,-16.925407,89,183
17109,8055,41673,30812,145.745841,-16.925407,89,183
17110,8056,41673,30812,145.745841,-16.925407,89,183
17111,8056,41673,30812,145.745841,-16.925407,89,183
17112,8056,41673,30812,145.745841,-16.925407,89,183
17113,8065,41894,31027,145.744493,-16.925149,84,184
17114,8065,41894,31027,145.744493,-16.925149,84,184
17115,8065,41894,31027,145.744493,-16.925149,84,184
17116,8065,41894,31027,145.744493,-16.925149,84,184
17117,8065,41894,31027,145.744493,-16.925149,84,184
17118,8065,41894,31027,145.744493,-16.925149,84,184
17119,8066,43252,32322,145.745032,-16.923602,86,190
17120,8066,43252,32322,145.745032,-16.923602,86,190
17121,8066,43252,32322,145.745032,-16.923602,86,190
17122,8067,47838,36876,145.762819,-16.918446,152,210
17123,8068,47612,36654,145.762819,-16.918703,152,209
17124,8068,47612,36654,145.762819,-16.918703,152,209
17125,8069,45798,34855,145.761202,-16.920766,146,201
17126,8070,46702,35749,145.761202,-16.919735,146,205
17127,8070,46702,35749,145.761202,-16.919735,146,205
17128,8071,46476,35522,145.761202,-16.919993,146,204
17129,8071,46476,35522,145.761202,-16.919993,146,204
17130,8071,46476,35522,145.761202,-16.919993,146,204
17131,8072,45797,34853,145.760933,-16.920766,145,201
17132,8072,45797,34853,145.760933,-16.920766,145,201
17133,8072,45797,34853,145.760933,-16.920766,145,201
17134,8073,46485,35516,145.763627,-16.919993,155,204
17135,8074,46256,35292,145.762819,-16.92025,152,203
17136,8074,46256,35292,145.762819,-16.92025,152,203
17137,8074,46256,35292,145.762819,-16.92025,152,203
17138,8075,46256,35292,145.762819,-16.92025,152,203
17139,8076,41494,30617,145.758507,-16.925665,136,182
17140,8076,41494,30617,145.758507,-16.925665,136,182
17141,7958,45349,34419,145.762011,-16.921282,149,199
17142,7958,45349,34419,145.762011,-16.921282,149,199
17143,7958,45349,34419,145.762011,-16.921282,149,199
17144,7958,45349,34419,145.762011,-16.921282,149,199
17145,7958,45349,34419,145.762011,-16.921282,149,199
17146,7959,46031,35071,145.763088,-16.920508,153,202
17147,7959,46031,35071,145.763088,-16.920508,153,202
17148,7959,46031,35071,145.763088,-16.920508,153,202
17149,7959,46031,35071,145.763088,-16.920508,153,202
17150,7959,46031,35071,145.763088,-16.920508,153,202
17151,7960,46030,35069,145.762819,-16.920508,152,202
17152,7960,46030,35069,145.762819,-16.920508,152,202
17153,7960,46030,35069,145.762819,-16.920508,152,202
17154,7960,46030,35069,145.762819,-16.920508,152,202
17155,7960,46030,35069,145.762819,-16.920508,152,202
17156,7961,46481,35519,145.76255,-16.919993,151,204
17157,7961,46481,35519,145.76255,-16.919993,151,204
17158,7961,46481,35519,145.76255,-16.919993,151,204
17159,7961,46481,35519,145.76255,-16.919993,151,204
17160,7961,46481,35519,145.76255,-16.919993,151,204
17161,7962,46480,35518,145.76228,-16.919993,150,204
17162,7962,46480,35518,145.76228,-16.919993,150,204
17163,7962,46480,35518,145.76228,-16.919993,150,204
17164,7962,46480,35518,145.76228,-16.919993,150,204
17165,7962,46480,35518,145.76228,-16.919993,150,204
17166,7963,46706,35746,145.76228,-16.919735,150,205
17167,7963,46706,35746,145.76228,-16.919735,150,205
17168,7963,46706,35746,145.76228,-16.919735,150,205
17169,7963,46706,35746,145.76228,-16.919735,150,205
17170,7963,46706,35746,145.76228,-16.919735,150,205
17171,7964,37142,26571,145.742876,-16.930563,78,163
17172,7964,37142,26571,145.742876,-16.930563,78,163
17173,7964,37142,26571,145.742876,-16.930563,78,163
17174,7964,37142,26571,145.742876,-16.930563,78,163
17175,7964,37142,26571,145.742876,-16.930563,78,163
17176,7965,37367,26781,145.742607,-16.930305,77,164
17177,7965,37367,26781,145.742607,-16.930305,77,164
17178,7965,37367,26781,145.742607,-16.930305,77,164
17179,7965,37367,26781,145.742607,-16.930305,77,164
17180,7965,37367,26781,145.742607,-16.930305,77,164
17181,7966,36916,26364,145.742876,-16.930821,78,162
17182,7966,36916,26364,145.742876,-16.930821,78,162
17183,7966,36916,26364,145.742876,-16.930821,78,162
17184,7966,36916,26364,145.742876,-16.930821,78,162
17185,7966,36916,26364,145.742876,-16.930821,78,162
17186,7967,37142,26571,145.742876,-16.930563,78,163
17187,7967,37142,26571,145.742876,-16.930563,78,163
17188,7967,37142,26571,145.742876,-16.930563,78,163
17189,7967,37142,26571,145.742876,-16.930563,78,163
17190,7967,37142,26571,145.742876,-16.930563,78,163
17191,7968,41445,30596,145.745302,-16.925665,87,182
17192,7968,41445,30596,145.745302,-16.925665,87,182
17193,7968,41445,30596,145.745302,-16.925665,87,182
17194,7968,41445,30596,145.745302,-16.925665,87,182
17195,7968,41445,30596,145.745302,-16.925665,87,182
17196,7969,41219,30381,145.745302,-16.925922,87,181
17197,7969,41219,30381,145.745302,-16.925922,87,181
17198,7969,41219,30381,145.745302,-16.925922,87,181
17199,7969,41219,30381,145.745302,-16.925922,87,181
17200,7969,41219,30381,145.745302,-16.925922,87,181
17201,7970,41219,30381,145.745302,-16.925922,87,181
17202,7970,41219,30381,145.745302,-16.925922,87,181
17203,7970,41219,30381,145.745302,-16.925922,87,181
17204,7970,41219,30381,145.745302,-16.925922,87,181
17205,7970,41219,30381,145.745302,-16.925922,87,181
17206,7821,47157,36200,145.762011,-16.919219,149,207
17207,7822,47157,36200,145.762011,-16.919219,149,207
17208,7823,47156,36201,145.761741,-16.919219,148,207
17209,7824,47826,36988,145.759585,-16.918446,140,210
17210,7825,49188,38232,145.761202,-16.916899,146,216
17211,7826,49189,38234,145.761472,-16.916899,147,216
17212,7827,46920,36091,145.759046,-16.919477,138,206
17213,7828,46920,36091,145.759046,-16.919477,138,206
17214,7829,48733,37838,145.760394,-16.917414,143,214
17215,7830,48507,37628,145.760394,-16.917672,143,213
17216,7831,37817,27198,145.742068,-16.92979,75,166
17217,7832,37817,27198,145.742068,-16.92979,75,166
17218,7833,38043,27405,145.742068,-16.929532,75,167
17219,7834,37817,27198,145.742068,-16.92979,75,166
17220,7835,41727,30844,145.760394,-16.925407,143,183
17221,7836,46938,35965,145.763897,-16.919477,156,206
17222,7837,46938,35965,145.763897,-16.919477,156,206
17223,7838,47164,36197,145.763897,-16.919219,156,207
17224,7839,47164,36197,145.763897,-16.919219,156,207
17225,7840,47163,36198,145.763627,-16.919219,155,207
17226,7841,47163,36198,145.763627,-16.919219,155,207
17227,7842,46937,35967,145.763627,-16.919477,155,206
17228,7843,46937,35967,145.763627,-16.919477,155,206
17229,7844,46936,35963,145.763358,-16.919477,154,206
17230,7845,46936,35963,145.763358,-16.919477,154,206
17231,7846,46935,35966,145.763088,-16.919477,153,206
17232,7847,46709,35737,145.763088,-16.919735,153,205
17233,7848,46709,35737,145.763088,-16.919735,153,205
17234,7849,46710,35741,145.763358,-16.919735,154,205
17235,7850,46710,35741,145.763358,-16.919735,154,205
17236,7851,46484,35515,145.763358,-16.919993,154,204
17237,7852,44894,33983,145.761202,-16.921797,146,197
17238,7853,44893,33984,145.760933,-16.921797,145,197
17239,7854,45119,34203,145.760933,-16.921539,145,198
17240,7855,45119,34203,145.760933,-16.921539,145,198
17241,7856,45118,34204,145.760663,-16.921539,144,198
17242,7857,45118,34204,145.760663,-16.921539,144,198
17243,7858,45569,34636,145.760394,-16.921024,143,200
17244,7859,45569,34636,145.760394,-16.921024,143,200
17245,7860,45795,34858,145.760394,-16.920766,143,201
17246,7971,41219,30381,145.745302,-16.925922,87,181
17247,7971,41219,30381,145.745302,-16.925922,87,181
17248,7971,41219,30381,145.745302,-16.925922,87,181
17249,7971,41219,30381,145.745302,-16.925922,87,181
17250,7971,41219,30381,145.745302,-16.925922,87,181
17251,7972,41220,30378,145.745571,-16.925922,88,181
17252,7972,41220,30378,145.745571,-16.925922,88,181
17253,7972,41220,30378,145.745571,-16.925922,88,181
17254,7972,41220,30378,145.745571,-16.925922,88,181
17255,7972,41220,30378,145.745571,-16.925922,88,181
17256,7973,41220,30378,145.745571,-16.925922,88,181
17257,7973,41220,30378,145.745571,-16.925922,88,181
17258,7973,41220,30378,145.745571,-16.925922,88,181
17259,7973,41220,30378,145.745571,-16.925922,88,181
17260,7973,41220,30378,145.745571,-16.925922,88,181
17261,7974,41220,30378,145.745571,-16.925922,88,181
17262,7974,41220,30378,145.745571,-16.925922,88,181
17263,7974,41220,30378,145.745571,-16.925922,88,181
17264,7974,41220,30378,145.745571,-16.925922,88,181
17265,7974,41220,30378,145.745571,-16.925922,88,181
17266,7975,41220,30378,145.745571,-16.925922,88,181
17267,7975,41220,30378,145.745571,-16.925922,88,181
17268,7975,41220,30378,145.745571,-16.925922,88,181
17269,7975,41220,30378,145.745571,-16.925922,88,181
17270,7975,41220,30378,145.745571,-16.925922,88,181
17271,7976,41221,30379,145.745841,-16.925922,89,181
17272,7976,41221,30379,145.745841,-16.925922,89,181
17273,7976,41221,30379,145.745841,-16.925922,89,181
17274,7976,41221,30379,145.745841,-16.925922,89,181
17275,7976,41221,30379,145.745841,-16.925922,89,181
17276,7977,40995,30164,145.745841,-16.92618,89,180
17277,7977,40995,30164,145.745841,-16.92618,89,180
17278,7977,40995,30164,145.745841,-16.92618,89,180
17279,7977,40995,30164,145.745841,-16.92618,89,180
17280,7977,40995,30164,145.745841,-16.92618,89,180
17281,7978,41221,30379,145.745841,-16.925922,89,181
17282,7978,41221,30379,145.745841,-16.925922,89,181
17283,7978,41221,30379,145.745841,-16.925922,89,181
17284,7978,41221,30379,145.745841,-16.925922,89,181
17285,7978,41221,30379,145.745841,-16.925922,89,181
17286,7979,40995,30164,145.745841,-16.92618,89,180
17287,7979,40995,30164,145.745841,-16.92618,89,180
17288,7979,40995,30164,145.745841,-16.92618,89,180
17289,7979,40995,30164,145.745841,-16.92618,89,180
17290,7979,40995,30164,145.745841,-16.92618,89,180
17291,7980,42124,31246,145.745571,-16.924891,88,185
17292,8222,35167,24696,145.758777,-16.932884,137,154
17293,8222,35167,24696,145.758777,-16.932884,137,154
17294,8223,43310,32421,145.760663,-16.923602,144,190
17295,8223,43310,32421,145.760663,-16.923602,144,190
17296,8224,43310,32421,145.760663,-16.923602,144,190
17297,8224,43310,32421,145.760663,-16.923602,144,190
17298,8225,43311,32423,145.760933,-16.923602,145,190
17299,8225,43311,32423,145.760933,-16.923602,145,190
17300,8226,42859,31965,145.760933,-16.924118,145,188
17301,8226,42859,31965,145.760933,-16.924118,145,188
17302,8227,43085,32196,145.760933,-16.92386,145,189
17303,8227,43085,32196,145.760933,-16.92386,145,189
17304,8228,43310,32421,145.760663,-16.923602,144,190
17305,8228,43310,32421,145.760663,-16.923602,144,190
17306,8229,43311,32423,145.760933,-16.923602,145,190
17307,8229,43311,32423,145.760933,-16.923602,145,190
17308,8230,43084,32194,145.760663,-16.92386,144,189
17309,8230,43084,32194,145.760663,-16.92386,144,189
17310,8231,43311,32423,145.760933,-16.923602,145,190
17311,8231,43311,32423,145.760933,-16.923602,145,190
17312,8232,43310,32421,145.760663,-16.923602,144,190
17313,8232,43310,32421,145.760663,-16.923602,144,190
17314,8233,43310,32421,145.760663,-16.923602,144,190
17315,8233,43310,32421,145.760663,-16.923602,144,190
17316,8234,43536,32649,145.760663,-16.923344,144,191
17317,8234,43536,32649,145.760663,-16.923344,144,191
17318,8235,43535,32651,145.760394,-16.923344,143,191
17319,8235,43535,32651,145.760394,-16.923344,143,191
17320,8236,36535,25980,145.762011,-16.931337,149,160
17321,8236,36535,25980,145.762011,-16.931337,149,160
17322,8237,37205,26606,145.759855,-16.930563,141,163
17323,8237,37205,26606,145.759855,-16.930563,141,163
17324,8238,36979,26401,145.759855,-16.930821,141,162
17325,8238,36979,26401,145.759855,-16.930821,141,162
17326,8239,43548,32652,145.763897,-16.923344,156,191
17327,8239,43548,32652,145.763897,-16.923344,156,191
17328,8240,43549,32653,145.764166,-16.923344,157,191
17329,8240,43549,32653,145.764166,-16.923344,157,191
17330,8241,43549,32653,145.764166,-16.923344,157,191
17331,8241,43549,32653,145.764166,-16.923344,157,191
17332,8242,41275,30408,145.760394,-16.925922,143,181
17333,8242,41275,30408,145.760394,-16.925922,143,181
17334,8243,41275,30408,145.760394,-16.925922,143,181
17335,8243,41275,30408,145.760394,-16.925922,143,181
17336,8244,43775,32867,145.764166,-16.923086,157,192
17337,8244,43775,32867,145.764166,-16.923086,157,192
17338,8245,44447,33522,145.76255,-16.922313,151,195
17339,8245,44447,33522,145.76255,-16.922313,151,195
17340,8246,44447,33522,145.76255,-16.922313,151,195
17341,8246,44447,33522,145.76255,-16.922313,151,195
17342,8247,44447,33522,145.76255,-16.922313,151,195
17343,8247,44447,33522,145.76255,-16.922313,151,195
17344,8248,44221,33303,145.76255,-16.922571,151,194
17345,8248,44221,33303,145.76255,-16.922571,151,194
17346,8249,44222,33301,145.762819,-16.922571,152,194
17347,8249,44222,33301,145.762819,-16.922571,152,194
17348,8250,44222,33301,145.762819,-16.922571,152,194
17349,8250,44222,33301,145.762819,-16.922571,152,194
17350,8251,43996,33080,145.762819,-16.922829,152,193
17351,8251,43996,33080,145.762819,-16.922829,152,193
17352,8252,43997,33086,145.763088,-16.922829,153,193
17353,8252,43997,33086,145.763088,-16.922829,153,193
17354,8253,43771,32857,145.763088,-16.923086,153,192
17355,8253,43771,32857,145.763088,-16.923086,153,192
17356,8254,43771,32857,145.763088,-16.923086,153,192
17357,8254,43771,32857,145.763088,-16.923086,153,192
17358,8255,43772,32854,145.763358,-16.923086,154,192
17359,8255,43772,32854,145.763358,-16.923086,154,192
17360,8256,44222,33301,145.762819,-16.922571,152,194
17361,8256,44222,33301,145.762819,-16.922571,152,194
17362,8257,44675,33743,145.763088,-16.922055,153,196
17363,8257,44675,33743,145.763088,-16.922055,153,196
17364,8258,44675,33743,145.763088,-16.922055,153,196
17365,8258,44675,33743,145.763088,-16.922055,153,196
17366,8259,44675,33743,145.763088,-16.922055,153,196
17367,8259,44675,33743,145.763088,-16.922055,153,196
17368,8260,44449,33528,145.763088,-16.922313,153,195
17369,8260,44449,33528,145.763088,-16.922313,153,195
17370,8261,44450,33527,145.763358,-16.922313,154,195
17371,8261,44450,33527,145.763358,-16.922313,154,195
17372,8262,44450,33527,145.763358,-16.922313,154,195
17373,8262,44450,33527,145.763358,-16.922313,154,195
17374,8263,44450,33527,145.763358,-16.922313,154,195
17375,8263,44450,33527,145.763358,-16.922313,154,195
17376,8264,44224,33310,145.763358,-16.922571,154,194
17377,8264,44224,33310,145.763358,-16.922571,154,194
17378,8265,44224,33310,145.763358,-16.922571,154,194
17379,8265,44224,33310,145.763358,-16.922571,154,194
17380,8266,43999,33092,145.763627,-16.922829,155,193
17381,8266,43999,33092,145.763627,-16.922829,155,193
17382,8267,45353,34397,145.763088,-16.921282,153,199
17383,8267,45353,34397,145.763088,-16.921282,153,199
17384,8268,45126,34179,145.762819,-16.921539,152,198
17385,8268,45126,34179,145.762819,-16.921539,152,198
17386,8268,45126,34179,145.762819,-16.921539,152,198
17387,8268,45126,34179,145.762819,-16.921539,152,198
17388,8268,45126,34179,145.762819,-16.921539,152,198
17389,8268,45126,34179,145.762819,-16.921539,152,198
17390,8269,43999,33092,145.763627,-16.922829,155,193
17391,8269,43999,33092,145.763627,-16.922829,155,193
17392,8269,43999,33092,145.763627,-16.922829,155,193
17393,8269,43999,33092,145.763627,-16.922829,155,193
17394,8269,43999,33092,145.763627,-16.922829,155,193
17395,8269,43999,33092,145.763627,-16.922829,155,193
17396,8270,43999,33092,145.763627,-16.922829,155,193
17397,8270,43999,33092,145.763627,-16.922829,155,193
17398,8270,43999,33092,145.763627,-16.922829,155,193
17399,8270,43999,33092,145.763627,-16.922829,155,193
17400,8270,43999,33092,145.763627,-16.922829,155,193
17401,8270,43999,33092,145.763627,-16.922829,155,193
17402,8271,44225,33309,145.763627,-16.922571,155,194
17403,8272,44226,33307,145.763897,-16.922571,156,194
17404,8272,44226,33307,145.763897,-16.922571,156,194
17405,8272,44226,33307,145.763897,-16.922571,156,194
17406,8273,44226,33307,145.763897,-16.922571,156,194
17407,8273,44226,33307,145.763897,-16.922571,156,194
17408,8274,44454,33531,145.764436,-16.922313,158,195
17409,8275,44454,33531,145.764436,-16.922313,158,195
17410,8276,44680,33745,145.764436,-16.922055,158,196
17411,8276,44680,33745,145.764436,-16.922055,158,196
17412,8277,44679,33747,145.764166,-16.922055,157,196
17413,8098,40595,29748,145.759855,-16.926696,141,178
17414,8278,44679,33747,145.764166,-16.922055,157,196
17415,8098,40595,29748,145.759855,-16.926696,141,178
17416,8278,44679,33747,145.764166,-16.922055,157,196
17417,8099,40596,29744,145.760124,-16.926696,142,178
17418,8279,44905,33963,145.764166,-16.921797,157,197
17419,8099,40596,29744,145.760124,-16.926696,142,178
17420,8279,44905,33963,145.764166,-16.921797,157,197
17421,8279,44905,33963,145.764166,-16.921797,157,197
17422,8280,44904,33964,145.763897,-16.921797,156,197
17423,8100,40595,29748,145.759855,-16.926696,141,178
17424,8280,44904,33964,145.763897,-16.921797,156,197
17425,8100,40595,29748,145.759855,-16.926696,141,178
17426,8101,40595,29748,145.759855,-16.926696,141,178
17427,8101,40595,29748,145.759855,-16.926696,141,178
17428,8281,44904,33964,145.763897,-16.921797,156,197
17429,8102,40369,29525,145.759855,-16.926954,141,177
17430,8281,44904,33964,145.763897,-16.921797,156,197
17431,8102,40369,29525,145.759855,-16.926954,141,177
17432,8281,44904,33964,145.763897,-16.921797,156,197
17433,8282,45130,34183,145.763897,-16.921539,156,198
17434,8283,45355,34400,145.763627,-16.921282,155,199
17435,8283,45355,34400,145.763627,-16.921282,155,199
17436,8103,40369,29525,145.759855,-16.926954,141,177
17437,8284,45355,34400,145.763627,-16.921282,155,199
17438,8103,40369,29525,145.759855,-16.926954,141,177
17439,8284,45355,34400,145.763627,-16.921282,155,199
17440,8284,45355,34400,145.763627,-16.921282,155,199
17441,8104,40368,29524,145.759585,-16.926954,140,177
17442,8285,47172,36256,145.766053,-16.919219,164,207
17443,8104,40368,29524,145.759585,-16.926954,140,177
17444,8285,47172,36256,145.766053,-16.919219,164,207
17445,8286,46946,36029,145.766053,-16.919477,164,206
17446,8286,46946,36029,145.766053,-16.919477,164,206
17447,8287,34715,24268,145.758777,-16.933399,137,152
17448,8105,40143,29305,145.759855,-16.927212,141,176
17449,8105,40143,29305,145.759855,-16.927212,141,176
17450,8287,34715,24268,145.758777,-16.933399,137,152
17451,8106,40143,29305,145.759855,-16.927212,141,176
17452,8288,45355,34400,145.763627,-16.921282,155,199
17453,8106,40143,29305,145.759855,-16.927212,141,176
17454,8107,40144,29303,145.760124,-16.927212,142,176
17455,8107,40144,29303,145.760124,-16.927212,142,176
17456,8108,40370,29519,145.760124,-16.926954,142,177
17457,8108,40370,29519,145.760124,-16.926954,142,177
17458,8109,40371,29515,145.760394,-16.926954,143,177
17459,8109,40371,29515,145.760394,-16.926954,143,177
17460,8110,40371,29515,145.760394,-16.926954,143,177
17461,8110,40371,29515,145.760394,-16.926954,143,177
17462,8111,40143,29305,145.759855,-16.927212,141,176
17463,8111,40143,29305,145.759855,-16.927212,141,176
17464,8112,40367,29523,145.759316,-16.926954,139,177
17465,8112,40367,29523,145.759316,-16.926954,139,177
17466,8113,40367,29523,145.759316,-16.926954,139,177
17467,8113,40367,29523,145.759316,-16.926954,139,177
17468,8114,40142,29304,145.759585,-16.927212,140,176
17469,8114,40142,29304,145.759585,-16.927212,140,176
17470,8115,40142,29304,145.759585,-16.927212,140,176
17471,8115,40142,29304,145.759585,-16.927212,140,176
17472,8116,39917,29088,145.759855,-16.927469,141,175
17473,8116,39917,29088,145.759855,-16.927469,141,175
17474,8117,39691,28878,145.759855,-16.927727,141,174
17475,8117,39691,28878,145.759855,-16.927727,141,174
17476,8118,39918,29091,145.760124,-16.927469,142,175
17477,8118,39918,29091,145.760124,-16.927469,142,175
17478,8119,39918,29091,145.760124,-16.927469,142,175
17479,8119,39918,29091,145.760124,-16.927469,142,175
17480,8120,39919,29090,145.760394,-16.927469,143,175
17481,8120,39919,29090,145.760394,-16.927469,143,175
17482,8121,40145,29306,145.760394,-16.927212,143,176
17483,8121,40145,29306,145.760394,-16.927212,143,176
17484,8122,40146,29308,145.760663,-16.927212,144,176
17485,8122,40146,29308,145.760663,-16.927212,144,176
17486,8123,40373,29522,145.760933,-16.926954,145,177
17487,8123,40373,29522,145.760933,-16.926954,145,177
17488,8124,40599,29741,145.760933,-16.926696,145,178
17489,8124,40599,29741,145.760933,-16.926696,145,178
17490,8125,40601,29745,145.761472,-16.926696,147,178
17491,8125,40601,29745,145.761472,-16.926696,147,178
17492,8126,40601,29745,145.761472,-16.926696,147,178
17493,8126,40601,29745,145.761472,-16.926696,147,178
17494,8127,40826,29971,145.761202,-16.926438,146,179
17495,8127,40826,29971,145.761202,-16.926438,146,179
17496,8128,41052,30191,145.761202,-16.92618,146,180
17497,8128,41052,30191,145.761202,-16.92618,146,180
17498,8129,41055,30193,145.762011,-16.92618,149,180
17499,8129,41055,30193,145.762011,-16.92618,149,180
17500,8130,41279,30410,145.761472,-16.925922,147,181
17501,8130,41279,30410,145.761472,-16.925922,147,181
17502,8131,41054,30190,145.761741,-16.92618,148,180
17503,8131,41054,30190,145.761741,-16.92618,148,180
17504,8132,43295,32343,145.756621,-16.923602,129,190
17505,8132,43295,32343,145.756621,-16.923602,129,190
17506,8133,43069,32133,145.756621,-16.92386,129,189
17507,8133,43069,32133,145.756621,-16.92386,129,189
17508,8134,43070,32134,145.75689,-16.92386,130,189
17509,8134,43070,32134,145.75689,-16.92386,130,189
17510,8135,42844,31918,145.75689,-16.924118,130,188
17511,8135,42844,31918,145.75689,-16.924118,130,188
17512,8136,42619,31707,145.75716,-16.924376,131,187
17513,8136,42619,31707,145.75716,-16.924376,131,187
17514,8137,42619,31707,145.75716,-16.924376,131,187
17515,8137,42619,31707,145.75716,-16.924376,131,187
17516,8138,40373,29522,145.760933,-16.926954,145,177
17517,8138,40373,29522,145.760933,-16.926954,145,177
17518,8139,42393,31487,145.75716,-16.924633,131,186
17519,8139,42393,31487,145.75716,-16.924633,131,186
17520,8140,42394,31489,145.757429,-16.924633,132,186
17521,8140,42394,31489,145.757429,-16.924633,132,186
17522,8141,42168,31266,145.757429,-16.924891,132,185
17523,8141,42168,31266,145.757429,-16.924891,132,185
17524,8142,42169,31270,145.757699,-16.924891,133,185
17525,8142,42169,31270,145.757699,-16.924891,133,185
17526,8143,41943,31052,145.757699,-16.925149,133,184
17527,8143,41943,31052,145.757699,-16.925149,133,184
17528,8144,41944,31053,145.757968,-16.925149,134,184
17529,8144,41944,31053,145.757968,-16.925149,134,184
17530,8145,41718,30832,145.757968,-16.925407,134,183
17531,8145,41718,30832,145.757968,-16.925407,134,183
17532,8146,41718,30832,145.757968,-16.925407,134,183
17533,8146,41718,30832,145.757968,-16.925407,134,183
17534,8147,41493,30615,145.758238,-16.925665,135,182
17535,8147,41493,30615,145.758238,-16.925665,135,182
17536,8148,41493,30615,145.758238,-16.925665,135,182
17537,8148,41493,30615,145.758238,-16.925665,135,182
17538,8149,44003,33097,145.764705,-16.922829,159,193
17539,8149,44003,33097,145.764705,-16.922829,159,193
17540,8150,43777,32872,145.764705,-16.923086,159,192
17541,8150,43777,32872,145.764705,-16.923086,159,192
17542,8151,43552,32647,145.764975,-16.923344,160,191
17543,8151,43552,32647,145.764975,-16.923344,160,191
17544,8152,42860,31966,145.761202,-16.924118,146,188
17545,8152,42860,31966,145.761202,-16.924118,146,188
17546,8153,42634,31751,145.761202,-16.924376,146,187
17547,8153,42634,31751,145.761202,-16.924376,146,187
17548,8154,42861,31967,145.761472,-16.924118,147,188
17549,8154,42861,31967,145.761472,-16.924118,147,188
17550,8155,42860,31966,145.761202,-16.924118,146,188
17551,8155,42860,31966,145.761202,-16.924118,146,188
17552,8156,42860,31966,145.761202,-16.924118,146,188
17553,8156,42860,31966,145.761202,-16.924118,146,188
17554,8157,42634,31751,145.761202,-16.924376,146,187
17555,8157,42634,31751,145.761202,-16.924376,146,187
17556,8158,34721,24272,145.760394,-16.933399,143,152
17557,8158,34721,24272,145.760394,-16.933399,143,152
17558,8159,34946,24485,145.760124,-16.933141,142,153
17559,8159,34946,24485,145.760124,-16.933141,142,153
17560,8160,34946,24485,145.760124,-16.933141,142,153
17561,8160,34946,24485,145.760124,-16.933141,142,153
17562,8161,35172,24702,145.760124,-16.932884,142,154
17563,8161,35172,24702,145.760124,-16.932884,142,154
17564,8162,34946,24485,145.760124,-16.933141,142,153
17565,8162,34946,24485,145.760124,-16.933141,142,153
17566,8163,34945,24486,145.759855,-16.933141,141,153
17567,8163,34945,24486,145.759855,-16.933141,141,153
17568,8164,34719,24271,145.759855,-16.933399,141,152
17569,8164,34719,24271,145.759855,-16.933399,141,152
17570,8165,34718,24270,145.759585,-16.933399,140,152
17571,8165,34718,24270,145.759585,-16.933399,140,152
17572,8166,34492,24056,145.759585,-16.933657,140,151
17573,8166,34492,24056,145.759585,-16.933657,140,151
17574,8167,34491,24053,145.759316,-16.933657,139,151
17575,8167,34491,24053,145.759316,-16.933657,139,151
17576,8168,34491,24053,145.759316,-16.933657,139,151
17577,8168,34491,24053,145.759316,-16.933657,139,151
17578,8169,34491,24053,145.759316,-16.933657,139,151
17579,8169,34491,24053,145.759316,-16.933657,139,151
17580,8170,34491,24053,145.759316,-16.933657,139,151
17581,8170,34491,24053,145.759316,-16.933657,139,151
17582,8171,34264,23844,145.759046,-16.933915,138,150
17583,8171,34264,23844,145.759046,-16.933915,138,150
17584,8172,34264,23844,145.759046,-16.933915,138,150
17585,8172,34264,23844,145.759046,-16.933915,138,150
17586,8173,34264,23844,145.759046,-16.933915,138,150
17587,8173,34264,23844,145.759046,-16.933915,138,150
17588,8174,34715,24268,145.758777,-16.933399,137,152
17589,8174,34715,24268,145.758777,-16.933399,137,152
17590,8175,36297,25771,145.758777,-16.931594,137,159
17591,8175,36297,25771,145.758777,-16.931594,137,159
17592,8176,36071,25561,145.758777,-16.931852,137,158
17593,8176,36071,25561,145.758777,-16.931852,137,158
17594,8177,34039,23636,145.759316,-16.934173,139,149
17595,8177,34039,23636,145.759316,-16.934173,139,149
17596,8178,34720,24274,145.760124,-16.933399,142,152
17597,8178,34720,24274,145.760124,-16.933399,142,152
17598,8179,37881,27232,145.759316,-16.92979,139,166
17599,8179,37881,27232,145.759316,-16.92979,139,166
17600,8180,37655,27027,145.759316,-16.930048,139,165
17601,8180,37655,27027,145.759316,-16.930048,139,165
17602,8222,35167,24696,145.758777,-16.932884,137,154
17603,8222,35167,24696,145.758777,-16.932884,137,154
